start	end	text
30000	36000	はっはっはっは
36000	40000	はっは
40000	43000	はっは
43000	46000	はっは
46000	49000	はっは
49000	52000	はっは
52000	55000	はっは
55000	58000	はっは
59000	61000	おはようございます
61000	63000	おはようございます
63000	66000	よろしくお願いいたします
66000	68000	アジェンダーありがとうございました
68000	70000	はーい
70000	72000	はっは
72000	75000	高さ大将はいかがですか
75000	79000	なんかちょっと忙しくてバタバタしておりましてですね
79000	81000	あんまりちょっと
81000	83000	こっちに時間避けてないって
83000	86000	申し訳ないっていうところがある
87000	89000	なんかですね
89000	91000	移動とかがちょっと最近多くてですね
91000	93000	出張とかが多くてですね
93000	94000	どういうこと
94000	96000	AIバードで
96000	98000	AIバードの他にですね
98000	100000	ちょっと僕が今やっている
100000	104000	開発のプロジェクトがありまして
104000	107000	それが大阪のお客様でして
107000	111000	そこにちょっと最近行くことが多くてですね
111000	113000	へー
113000	115000	それがAI関連ですか
115000	116000	えっとシステム
116000	119000	どちらかというとAIを使うというシステム関連ですね
119000	121000	システムの開発になります
121000	123000	システムですか
123000	125000	すごらしい
125000	128000	なんですけどちょっとバタバタしておりましてですね
128000	130000	はっは
130000	132000	そうかそうか
132000	135000	システムが強いんですもんね
135000	137000	もともとそうなんですよね
137000	139000	システム開発をずっとやっていて
139000	141000	そうですよね
141000	143000	その案件をちょっと
143000	145000	やはり今までの付き合いというか
145000	147000	そういうのでありまして
147000	149000	で今回も
149000	151000	また声をかけていただいて
151000	153000	絶対させていただいている
153000	155000	っていう感じですね
155000	159000	それ業務効率的な
159000	161000	ものを担当して
161000	163000	本当に
163000	165000	会計システムの
165000	167000	最高地区というか
167000	169000	今あるものを新しく変える
169000	171000	みたいなプロジェクトの
171000	173000	プロジェクト管理的なところで
173000	175000	入ってますね
177000	179000	なるほど私の
179000	181000	友人が広島に
181000	183000	いらっしゃるんですけど
183000	185000	芸者の方が
185000	187000	それが
187000	189000	電気工事の会社なんですけど
189000	191000	いわゆる
191000	193000	いわゆる工事ですから
193000	195000	工事関連の
195000	197000	いわゆる作業工程ですよね
197000	199000	そこに対するものとか
199000	201000	それから
201000	203000	いわゆる経営の方の
203000	205000	会計の方の
205000	207000	いわゆるキャッシュフロット的なものとか
207000	209000	それぞれが
209000	211000	その場その場で
211000	213000	システムを導入して
213000	215000	言ってみると
215000	217000	つながってない
217000	219000	その都度
219000	221000	バラバラバラ
221000	223000	やっていかなくちゃけなくて
223000	225000	これで
225000	227000	名古屋に
227000	229000	結構優秀な人見つけちゃったんで
229000	231000	女の社長さん
231000	233000	らしいんですけど
233000	235000	その人にお願いしたって言ったんですけど
235000	237000	それ
237000	239000	今の話聞いて
239000	241000	ついいつだったかな
241000	243000	5月も
243000	245000	27日だったから
245000	247000	本当に立ち話で
247000	249000	そんな話をしてたんで
249000	251000	今急に思い出した
251000	253000	会計でそういう話してたな
253000	255000	やはり
255000	257000	AIもどんどん使われるようになってきていて
257000	259000	まうまく
259000	261000	活用しながら
261000	263000	システムを
263000	265000	どんどんできるだけ
265000	267000	簡易化していくみたいな
267000	269000	プロジェクトがやっぱり最近多い気がしますね
269000	271000	素晴らしい
271000	273000	いい
273000	275000	というのを進めながら
275000	277000	食べたちょっとの
277000	279000	プロジェクトも進めていくというところで
279000	281000	前回の確認から
281000	283000	行こうかな
283000	285000	前回ちょっと5月28日に
285000	287000	お話しさせていただいた
287000	289000	ところなんですけども
289000	291000	事業計画試講座を
291000	293000	実際に立ち上げていく
293000	295000	というところの
295000	297000	手伝いを
297000	299000	進めてまいりたいと思ってました
299000	301000	今までこの電子書籍を使って
301000	303000	それをブランディングして
303000	305000	まずは第3巻というよりは
305000	307000	まずはこの
307000	309000	集客からしていきましょうかというところで
309000	311000	人数は5人から8人くらいの
311000	313000	小数生で
313000	315000	まずはやっていくというところで
315000	317000	また
317000	319000	社長と僕の方で
319000	321000	役割分担して
321000	323000	やっていくというような
323000	325000	交差がいいんじゃないかというところで
325000	327000	知ってきました
327000	329000	LP作ってそれから
329000	331000	医療診断とかであって
331000	333000	申し込みみたいなこういう
333000	335000	動線でやっていったらいいんじゃないかなというところで
335000	337000	まずはお話をしていたというところです
337000	339000	というところです
339000	341000	まずは
341000	343000	マーケティングのプランの具体化
343000	345000	というところと
345000	347000	今ちょっと第2巻の最中チェック
347000	349000	こちらの方もちょっとすみません
349000	351000	なんとか今
351000	353000	やりましたのでまたのじょうど共有させて
353000	355000	いただくというところと
355000	357000	あと構造のプロモーション案とか
357000	359000	というところというのを確認でした
359000	361000	ライトアップ
361000	363000	どうなるんだっけみたいなところが
363000	365000	もし確認するタイミングがあれば
365000	367000	どこだったんですか
367000	369000	特に連絡とかございます
369000	371000	ライトアップの契約とか
371000	373000	ライトアップの連絡が
373000	375000	来るんですけど
375000	377000	AI開発とか
377000	379000	AIパッケージの
379000	381000	ファンパイト
381000	383000	代理店みたいな形になっている
383000	385000	そうで
385000	387000	そういったもので電話かかってきたり
387000	389000	メールがきたり
389000	391000	ズームでちょっと見てみよう
391000	393000	そういうのがあるんですけど
393000	395000	はいはい
395000	397000	この受けに関しての
397000	399000	契約の話は1歳になって
399000	401000	わかりました
401000	403000	先日の話してたように
403000	405000	仮にその契約が
405000	407000	1年って確かに聞いてたんで
407000	409000	それいつだったかな
409000	411000	まあ
413000	415000	確かですね
415000	417000	ちょっと待ってくださいね
417000	419000	契約書1が
419000	421000	これだ
421000	423000	えっと
423000	425000	いつだったんけ
427000	429000	忘れちゃうってのだろうな
435000	437000	これだ
437000	439000	11月10日
441000	443000	契約になって
443000	445000	10月末ですね
445000	447000	10月末で
447000	449000	分かりました
449000	451000	了解です
451000	453000	ただね
453000	455000	先日は
455000	457000	一方的かもしれませんけど
457000	459000	お話の中で
459000	461000	もし契約切れても
461000	463000	このまま直契約的な形で
463000	465000	できればいいね
465000	467000	みたいな話をしてたような気がするので
467000	469000	私的には
469000	471000	それで
471000	473000	継続して
473000	475000	教えてあげればいいかなということ
475000	477000	本当に
477000	479000	講座
479000	481000	しっかりと
481000	483000	お互いの主役の部分で
483000	485000	一緒に構築していきたいし
485000	487000	という
487000	489000	つもりでいるので
489000	491000	ちょっと確認はできても
491000	493000	分かりました
493000	495000	契約がスタートがそっころなので
495000	497000	そういうことだと思います
497000	499000	理解しました
499000	501000	了解です
501000	503000	ということで
503000	505000	ここまでで何か
505000	507000	ございますか
507000	509000	はい
509000	511000	実は
511000	513000	シシジクって
513000	515000	いわらすさんという方ご存知ですかね
515000	517000	はい
517000	519000	はい
519000	521000	はい
521000	523000	はい
523000	525000	はい
525000	527000	はい
527000	529000	はい
529000	531000	はい
531000	533000	はい
533000	535000	はい
535000	537000	はい
539000	541000	はい
541000	543000	はい
543000	545000	はい
545000	547000	はい
547000	549000	はい
549000	551000	はい
551000	553000	はい
553000	555000	はい
555000	557000	はい
557000	559000	はい
559000	567080	知りたいので中に入ろうとしたんですけど 校座のあのフィーが結構高く
567080	572840	結局は断念しましたけどはい ただあの
572840	576600	なんだっけなワンワンではい ミーティングしてくれるって言うんで
576600	583000	はいはいはいはいはいはいはい 私はどんな感じ今考えてるんですかって
583240	585000	はい
587000	591000	しばらくああーっておっしゃってはいはいはい
591000	596040	でなんだろうと思ったらはい うーん時間かかりそうですね
596040	599240	おーはいはいはいはいはい
599240	603480	やっぱこれダメですかねコンテンツしっかりしてるんで
603480	610440	あの全体像もあの全部説明したのでうん あのいいと思いますと
610520	614760	でもではただ今ね コロナ禍が終わって
614760	621640	校座ミニュースのやっぱりそのなんていうか 参加者が
621640	625720	もう激変したんですよっていう ほう
625720	629640	だから今までは リアルに会えないので
629640	634040	あの時あの校座ってやるとみんなあの参加してきて
634040	639720	てこれが金額って言ったって23万円だったら みんな来るっていう格好で
639880	644600	で逆にとあの人と会えないんで 人恋妻みたいなところもあったんでしょうね
644600	649320	みたいな感じで じゃああの今実体どうなんですかって
649320	653240	聞いたら 私あの一人集却するにくらいくらい
653240	656280	書き事してますかっていきなりそれ
656280	657480	はいはい
657480	660680	いや何も考えてないなぁ
660680	665160	一人ですかって言ったらこの人まだ そこまで考えてないなって分かった
665160	667400	でしょうね
667400	672600	今ね560万かかりましょー
672600	675000	10万
675000	679400	560万で10万で校座やったら 赤じゃないですか
679400	682200	今腹の中で思ったんですか
682200	689080	で私は最初の設定価格設定どれぐらい 考えてますって言われて
689080	694840	まああの最初は20とか
694920	698440	最初は30ぐらいにしようと思ったんですけど
698440	702520	20とか15万とかそんな感じでしょうかったら
702520	705480	いや適正ですね
705480	710680	多分あのコンテンツはいいんですけど いけない610万って言ったって
710680	713000	来ないですよ
713000	715960	で来ないのいくらやったってしょうがないんで
715960	721720	まず交差させないといけないから最初やっぱり なんなら10何万
721800	725960	でスタートしてトラック実績を作って
725960	734520	でそれがたぶん 今年いっぱいでおそれが終了でじゃないですか
734520	737400	ええっ
737400	740600	いやだからわたらさんいつから始めようとしてんすかったら
740600	744280	あのそれがだからいつだったっけ シシジュクのあれ
744280	748760	2時2月だったからはいはいはい みんなしたのが
748840	752840	いや早ければ夏まあ遅くとマーキーぐらい っていったら
752840	761320	うーんって言ってはいはいそれは正直12月早くて 12月ですよはい
761320	765080	そんなかかりますかと あって準備
765080	769960	今まだできてないでしょはいはい正直そうです
769960	775880	であの準備してすぐにパッてやって パッていって来るっていうかさっき言った
775880	781240	まさにコロロ始まっちゃってこれから どうなるのっていうあの時ですよ
781240	785640	で今もう普通に集極してもながら来ない ので
785640	793400	本当にあのあれこれやって時間かけて そこからスタートしていかないと
793400	799800	まあ要ははやしが人間関係構築っていう 関係性の構築をしていかないと
799800	803960	でそれは何で考えてるんですかっていう かまあ一応メルマがいいですねメルマが
804120	810120	いいとなんですよあとはあの本はね って言ったら
810120	813800	まあ本もまあ入り口としてはいい ですよね
813800	818920	それ以外はって言ってそれ以外考えて なかった
818920	825160	いやーって言ったらいやもとらく考え つくこの手この手をやりつくして
825160	831640	はい私が言った今の12月でしかも たぶん5 6人だと思います
831640	833480	はいはいはいはいはい
833480	837000	ほとそれぐらいのはらずのという キッチンやらないと
837000	841960	なんか考えましたやりましたすごく やりますあれこねこねこねでずっと
841960	843960	いっちゃいますよ
844760	849080	でそれやってるとそのうちにあのなんか 来ないんで
849080	851720	心をやられちゃうってか
851720	853560	はいそうだね
853560	855800	それでもありますよてか
855800	858360	やっぱこの人プロだな
858360	860760	もう勝手なしちゃいますね
860760	868760	だから大田さん、一言で僕に説明してください、それって言って、うってつぼっちゃって言って。
868760	878760	だから、うちの宿に入ると、それを3ヶ月以上かけてやるんですよ。
878760	886760	そういうことを決めるのに、そうですよ。その一言の決めるのに3ヶ月かけて、どういうことでしょうか。
886760	892760	これに対する思いをかけていって、何百文字も書かせます。
892760	898760	宿に入っていくと30人ある30人が、それを全員が見る。
898760	906760	全員が見たところで、だいたい1時間から2時間ぐらいのオンラインで、3、4人。
906760	916760	もう一人はその全員で続くっていう、意味が分かんないとか、ここはどういうつもりで言ってるんだとか。
916760	920760	だから、そこでめげる人を置いて、そこでめげるようじゃダメで。
920760	930760	それをやり尽くした後に書き直して、またそこは周年できてる。
930760	936760	ステップを踏んで、最終的に3回つかかるんですよ。
936760	940760	そうですか。
940760	944760	それって、そう言ってもワンフレーズだけですよね。
944760	952760	ワンフレーズ言えないと、いくら流れが書いたとき、誰も見ないですよ。
952760	958760	だから、その人に刺さるワンフレーズが書けるかどうかなんですよ。
958760	964760	ワタルムさんと同一キャリアだったら、使って聞いたら広告大体運動っておっしゃったじゃないですか。
964760	968760	そうすると、コピーライティング、キャッチューグレーズの事を知ってますよね。
968760	974760	痛いとこ疲れて、おっしゃるとおりです。
974760	978760	だから、本当にワンフレーズだって良かった。
978760	988760	なので、いがらさんが言うまともに受けるどうか別にして、ちょっと腹づもりをして、
988760	996760	あの手、この手を本当に張り巡らせる、全体構置の設計図を作って、
996760	1002760	で、あと1個、1個地道に潰していくことを、
1002760	1008760	やっぱり、本当に半年くらいかけて、半年かかんないかもしれないけど、
1008760	1012760	ダメだなっていうのが、その四十九の先生の。
1012760	1022760	だから、ラインならラインに集めるとか、Xとか、YouTubeとか、
1022760	1028760	フェイスブックなんかもいいんでしょう。
1028760	1034760	その辺の所を、やっぱりしっかりと全部構築する。
1034760	1036760	で、どなたか一緒にやられる方いるんですかって。
1036760	1042760	そういう時は、特にいなかったので、特に行ったら、
1042760	1052760	あなたが広告関係だったので、そういうプロモーションには強いかもしれませんけど、
1052760	1054760	って言われたんで、いやすみません。
1054760	1062760	プロモーションの提案するのは強いですけど、一応やってたわけじゃないかもしれません。
1062760	1066760	そしたら、そうですか。
1066760	1070760	誰かそういうのを強い方と、ちょっとやっていかないと、
1070760	1076760	ラインがそういう、なんでしょうか。
1076760	1084760	いわゆる方針用の、いわゆる、例えばフェイスブックとフェイスブック、フェイスブックページですよね。
1084760	1086760	あいのラインで作れたらいいかもしれません。
1086760	1088760	いや、作ったことないですよね。
1088760	1092760	いや、それ作らないとまずいですよ。
1092760	1096760	手入れ教えてくるな、この人。
1096760	1098760	いや、本当ですね。
1098760	1104760	それ作って、読んできてやっていくとか。
1104760	1116760	多分、我々のミドルシニアだと、これからとか今流行り始めているディスコードを使ってくっちはないんだけど、
1116760	1120760	やっぱりフェイスブックページなのか、グループなのか、
1120760	1124760	何かどっかでコミュニケーションしていかないと、
1124760	1132760	涙と思うし、それが講座を受けた後なのか、前なのか。
1132760	1134760	前もやった方がいいでしょうかね。
1134760	1140760	いや、それも前のところで集めてそこに入れ込んで、
1140760	1144760	やっぱりそこで、いわゆる信念環境を作るとか。
1144760	1150760	それやっぱりやっていかないと、だめじゃないですか。
1150760	1152760	そんな話をされてました。
1152760	1156760	いや、なんかすごい参考になりますね。
1156760	1158760	リアルな。
1158760	1162760	僕も、正直前回から考えたときに、
1162760	1166760	やっぱ集客をどうするのかっていうところ、
1166760	1170760	やはり一番の課題だろうなと思っているんですよね。
1170760	1176760	もちろんそのコンテンツ、それから含めてアフターホローみたいなところも大事ですけど、
1176760	1180760	これだけ、やっぱりいろんな情報がネタで入る中で、
1180760	1184760	どうやってそれに対してお金を払ってもらうか、
1184760	1188760	集客の部分が多分、
1188760	1192760	僕ももちろんそのプロではないので、
1192760	1196760	あまりなんでしょうか、あれなんですけど。
1196760	1200760	そこをちゃんとほんどに設計していかなきゃいけないなと思っていますし。
1200760	1202760	そうですね。
1202760	1204760	お話しながらそれやっていかない。
1204760	1208760	だから、初年度はそれだっておっしゃっていて、
1208760	1212760	多分事念とはコンテンツしっかりしているので、
1212760	1216760	うまくいけばそれの場合、
1216760	1220760	12月が15万だとすると30万。
1220760	1228760	で、3年目ぐらいからさらにそこから50万とか60万とか、
1228760	1230760	あげていけばいいですよね。
1230760	1236760	そんなふうにあげていけるものかなと思ったんだけど、
1236760	1238760	それを見つかされて、
1238760	1242760	さっき言ったように1人集客するのに、
1242760	1244760	かかるのね。
1244760	1248760	最初のうちは手作りで、
1248760	1250760	手弁当でやるから、
1250760	1252760	2万万でいいでしょうけど、
1252760	1256760	ほとんどの集客を自動化してポートすると、
1256760	1260760	かかっちゃうんですよ。
1260760	1262760	そうするとやっぱりあげていかないと、
1262760	1264760	無理だし。
1264760	1268760	本気にさせるのもやっぱりそれぐらい出させないと、
1268760	1270760	やんないですよって。
1270760	1272760	とりあえず我々の講座ビジネスは、
1272760	1276760	口込み怖いんで、
1276760	1280760	要するに参加してあんまり効果が出ますよね。
1280760	1284760	そうするといくらのお金を使っても無駄になっちゃうんで、
1284760	1288760	そうすると経営をしっかりやらないといけないんで、
1288760	1290760	最初のうちはだから、
1290760	1294760	手弁当水なんじゃなくて、
1294760	1298760	これを講座を添わてないとダメですよ。
1298760	1300760	めっちゃ丁寧に押してる。
1300760	1302760	いや、ほんとですね。
1302760	1304760	やっぱさすがですね。
1304760	1306760	なんか本当にリアルに甘くないよっていうのと、
1306760	1310760	リアルなところですね。
1310760	1312760	なるほど。
1312760	1314760	それから新宿、
1314760	1316760	ありがとうございましたってことで、
1316760	1318760	あれしてから、
1318760	1320760	新宿のちょっとあれ調べた、
1320760	1322760	やっぱ評判がよくって、
1322760	1326760	やっぱプロ中のプロだな、この人っていう。
1326760	1328760	もう結構流れ、
1328760	1330760	2010何年かでやってるって。
1330760	1334760	いや、なんかこう見ずると苦労されてますもんね、やっぱり。
1334760	1336760	なんか最初、
1336760	1342760	もう全然何年も集却できなかったとかって書かれてましたもんね。
1342760	1344760	だから、
1344760	1346760	要はその講座は、
1346760	1348760	いいコンテンツだって、
1348760	1350760	誰かどこでもありますよって。
1350760	1354760	要は集却できるかどうかなんで。
1354760	1356760	だからやっぱり、
1356760	1358760	集却して、
1358760	1360760	お客さんがいて何もなんで。
1360760	1362760	コンテンツ、
1362760	1364760	さっきチラッと見て、
1364760	1366760	私も一応プロなんで。
1366760	1368760	あ、これいいと。
1368760	1370760	もうオッケーしてるんで。
1370760	1374760	黒いですけど、オッケーだからいいんじゃなくて、
1374760	1376760	お客さん来て何もだから、
1376760	1378760	そこやれた方がいいですよ、しっかり。
1378760	1380760	そうですね。
1380760	1382760	時間かけてやってください。
1382760	1384760	はい、わかりました。
1386760	1388760	無料で、
1388760	1392760	それが結構1時間でやってくれた。
1392760	1396760	こっちが質問するからでしょうね。
1396760	1398760	そうですよね。
1398760	1400760	でも、そんなね、
1400760	1402760	先生が答えてくれないですもんね。
1402760	1404760	いやー、
1404760	1406760	書きましたんで、
1406760	1408760	さよならって。
1408760	1410760	一生懸命教えてくれるんで。
1410760	1412760	やっぱり、それだけ
1412760	1414760	甘くないよっていうことなんだ
1414760	1416760	と思いますよね。
1416760	1418760	ちょっと、やっぱり
1418760	1420760	イガラサに対する、
1422760	1424760	やっぱり信用というか、
1424760	1426760	そういう態度を見せると。
1426760	1428760	そうすると、
1428760	1430760	誰かに何か聞かれても
1430760	1432760	主子育てこういうのがあるらしいよって。
1432760	1434760	言いますもんね。
1434760	1436760	そうですね。
1436760	1440760	こういう具合にやらないかなって。
1440760	1442760	この語りたいね。
1446760	1448760	そういうところは。
1448760	1450760	はい。
1450760	1452760	ありがとうございます。
1452760	1454760	やってくしかないかなって。
1454760	1456760	なんか、
1456760	1458760	状況が変わったらしいです。
1458760	1460760	ホストさまがりしましたよって。
1460760	1462760	そして、
1462760	1464760	これからまさに、
1464760	1466760	AIが
1466760	1468760	強くありますからね。
1470760	1472760	AIが
1472760	1474760	これから発達していく
1474760	1476760	ということが
1476760	1478760	広がっていくということは、
1478760	1480760	会社の中にAIが
1480760	1482760	入り込んでいくので、
1482760	1484760	要はその人間振り子じゃないけれどね。
1484760	1486760	はい。
1486760	1488760	夜、
1488760	1490760	人間離れしたところ、
1490760	1492760	ずっとやっていくと、
1492760	1494760	人間恋しさっていう振り子が
1494760	1496760	触れていくので、
1496760	1498760	そこを求めていくから、
1498760	1500760	逆にチャンスなんじゃないですか。
1500760	1502760	そういったのは、
1502760	1504760	それ、イガラサさんじゃなくて、
1504760	1506760	違う人ともね。
1506760	1508760	話の中で、
1508760	1510760	あだしさんか。
1510760	1512760	あだしさんだったかな?
1512760	1514760	あだしさんって、
1514760	1516760	サンマゴテンとか、
1516760	1518760	ガキの使いじゃなくて、
1518760	1520760	放送作家のね、
1520760	1522760	その方なんですけど。
1522760	1524760	ちょっと、緊急のテーマハイターで
1524760	1526760	ちょっとかけ直しても大丈夫ですか?
1526760	1528760	すいません。また、これなくします。
1528760	1530760	ごめんなさい。一旦、ちょっと出させていただきます。
1530760	1532760	すいません。
1532760	1534760	申し訳ないです。
